Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-12-16,58.470001220703125,58.4900016784668,57.849998474121094,58.349998474121094,57.570709228515625,26883200,CSCO
2024-12-17,58.380001068115234,59.06999969482422,58.16999816894531,58.52000045776367,57.73843765258789,24912500,CSCO
2024-12-18,58.709999084472656,58.709999084472656,57.47999954223633,57.529998779296875,56.761661529541016,24195100,CSCO
2024-12-19,57.38999938964844,58.13999938964844,57.34000015258789,57.630001068115234,56.860328674316406,21947800,CSCO
2024-12-20,57.56999969482422,58.779998779296875,57.27000045776367,58.52000045776367,57.73843765258789,69544600,CSCO
2024-12-23,58.130001068115234,59.02000045776367,58.119998931884766,58.97999954223633,58.192298889160156,18671200,CSCO
2024-12-24,58.79999923706055,59.849998474121094,58.79999923706055,59.849998474121094,59.05067443847656,9922300,CSCO
2024-12-26,59.619998931884766,60.060001373291016,59.400001525878906,59.97999954223633,59.17893981933594,8524500,CSCO
2024-12-27,59.56999969482422,60.02000045776367,59.13999938964844,59.61000061035156,58.813880920410156,13021400,CSCO
2024-12-30,59.09000015258789,59.38999938964844,58.40999984741211,59.189998626708984,58.39949417114258,12948100,CSCO
2024-08-01,158.7100067138672,159.5,152.02999877929688,152.6199951171875,147.76771545410156,16689900,CVX
2024-08-02,151.1300048828125,152.0399932861328,147.02000427246094,148.5500030517578,143.82711791992188,13278600,CVX
2024-08-05,145.52000427246094,145.77000427246094,143.41000366210938,144.66000366210938,140.06080627441406,13037200,CVX
2024-08-06,144.49000549316406,145.08999633789062,143.1199951171875,143.22999572753906,138.67625427246094,9692700,CVX
2024-08-07,144.5800018310547,145.72999572753906,142.27999877929688,142.41000366210938,137.88232421875,8867900,CVX
2024-08-08,143.07000732421875,144.82000732421875,142.7100067138672,144.49000549316406,139.8961944580078,7531100,CVX
2024-08-09,144.2100067138672,146.11000061035156,143.19000244140625,144.99000549316406,140.3802947998047,7653100,CVX
2024-08-12,145.83999633789062,146.74000549316406,139.69000244140625,145.02000427246094,140.4093475341797,8442200,CVX
2024-08-13,144.0800018310547,144.5500030517578,143.0500030517578,144.14999389648438,139.56700134277344,7794800,CVX
2024-08-14,144.38999938964844,145.24000549316406,143.42999267578125,144.6699981689453,140.07044982910156,5874200,CVX
2024-08-15,145.58999633789062,147.52000427246094,145.47999572753906,146.8000030517578,142.13275146484375,6304200,CVX
2024-08-16,146.0500030517578,147.6199951171875,145.63999938964844,147.27000427246094,142.5878143310547,6874400,CVX
2024-08-19,146.00999450683594,147.72999572753906,145.88999938964844,146.8300018310547,143.7528839111328,5967400,CVX
2024-08-20,146.3300018310547,146.50999450683594,144.55999755859375,144.69000244140625,141.65771484375,7497600,CVX
2024-08-21,145.42999267578125,146.63999938964844,144.5500030517578,145.32000732421875,142.27452087402344,5985000,CVX
2024-08-22,145.35000610351562,146.3300018310547,145.1300048828125,145.72999572753906,142.67591857910156,4027000,CVX
2024-08-23,146.52999877929688,148.08999633789062,146.32000732421875,147.6199951171875,144.5263214111328,4824100,CVX
2024-08-26,148.97000122070312,150.08999633789062,147.5500030517578,148.5,145.38787841796875,5780300,CVX
2024-08-27,148.6699981689453,149.5500030517578,146.74000549316406,146.9499969482422,143.87034606933594,5100000,CVX
2024-08-28,146.44000244140625,147.13999938964844,145.47999572753906,146.0,142.9402618408203,5614400,CVX
2024-08-29,146.4600067138672,148.17999267578125,145.44000244140625,147.4199981689453,144.33050537109375,4466700,CVX
2024-08-30,146.22000122070312,148.0800018310547,145.6999969482422,147.9499969482422,144.84939575195312,6414800,CVX
2024-09-03,145.5500030517578,145.77000427246094,144.27999877929688,144.66000366210938,141.62835693359375,7944700,CVX
2024-09-04,144.63999938964844,145.52999877929688,141.6699981689453,142.07000732421875,139.09263610839844,9820700,CVX
2024-09-05,143.1699981689453,143.1699981689453,140.60000610351562,140.92999267578125,137.97650146484375,9371100,CVX
2024-09-06,141.07000732421875,142.11000061035156,137.8699951171875,138.55999755859375,135.65618896484375,7836400,CVX
2024-09-09,138.63999938964844,142.02000427246094,138.5399932861328,140.3000030517578,137.35972595214844,9892300,CVX
2024-09-10,140.89999389648438,141.0800018310547,137.08999633789062,138.22999572753906,135.33309936523438,8202500,CVX
2024-09-11,138.2100067138672,138.47999572753906,135.3699951171875,137.8800048828125,134.99044799804688,9534000,CVX
2024-09-12,138.22999572753906,139.47000122070312,137.4199981689453,139.2100067138672,136.29257202148438,6593400,CVX
2024-09-13,139.8699951171875,141.52999877929688,139.7100067138672,140.61000061035156,137.66322326660156,5900700,CVX
2024-09-16,141.69000244140625,143.1699981689453,141.07000732421875,142.08999633789062,139.11219787597656,6864300,CVX
2024-09-17,141.8000030517578,144.13999938964844,141.74000549316406,143.41000366210938,140.404541015625,7338800,CVX
2024-09-18,143.32000732421875,145.60000610351562,143.19000244140625,143.9600067138672,140.94302368164062,6180300,CVX
2024-09-19,145.80999755859375,146.77999877929688,144.92999267578125,144.99000549316406,141.95143127441406,7247400,CVX
2024-09-20,145.22999572753906,145.91000366210938,143.44000244140625,145.67999267578125,142.626953125,23162900,CVX
2024-09-23,146.25,148.4199981689453,145.9499969482422,147.5399932861328,144.44798278808594,6960600,CVX
2024-09-24,148.8800048828125,149.10000610351562,146.91000366210938,147.4499969482422,144.35987854003906,6014200,CVX
2024-09-25,146.9499969482422,147.41000366210938,143.5,143.97000122070312,140.95281982421875,7888400,CVX
2024-09-26,140.89999389648438,143.22000122070312,140.6300048828125,141.99000549316406,139.01431274414062,8046200,CVX
2024-09-27,142.97999572753906,145.77000427246094,142.83999633789062,145.49000549316406,142.4409637451172,8049200,CVX
2024-09-30,145.3699951171875,147.47999572753906,144.27999877929688,147.27000427246094,144.18365478515625,7491700,CVX
2024-10-01,146.35000610351562,150.52000427246094,145.4499969482422,149.6999969482422,146.56271362304688,9489100,CVX
2024-10-02,151.67999267578125,152.27999877929688,149.25999450683594,150.9499969482422,147.78652954101562,8105400,CVX
2024-10-03,151.30999755859375,152.1699981689453,150.02000427246094,151.25,148.0802459716797,6553300,CVX
2024-10-04,152.47999572753906,152.5,150.13999938964844,150.74000549316406,147.58094787597656,7892400,CVX
2024-10-07,151.5,152.75,150.69000244140625,151.1199951171875,147.9529571533203,5895900,CVX
2024-10-08,149.1999969482422,149.60000610351562,147.72999572753906,148.75,145.63262939453125,5892700,CVX
2024-10-09,147.50999450683594,150.3699951171875,147.36000061035156,149.64999389648438,146.51376342773438,4973500,CVX
2024-10-10,150.67999267578125,151.5500030517578,149.85000610351562,150.6199951171875,147.46343994140625,4420900,CVX
2024-10-11,150.3800048828125,152.3300018310547,150.25,151.4199981689453,148.24668884277344,5051300,CVX
2024-10-14,150.52000427246094,151.89999389648438,150.17999267578125,151.77999877929688,148.59913635253906,4214700,CVX
2024-10-15,148.8000030517578,149.9600067138672,147.55999755859375,147.72999572753906,144.63401794433594,6704600,CVX
2024-10-16,148.35000610351562,149.02999877929688,148.2100067138672,148.72999572753906,145.61305236816406,4303700,CVX
2024-10-17,149.25999450683594,151.3300018310547,148.97000122070312,151.1999969482422,148.0312957763672,6593100,CVX
2024-10-18,150.82000732421875,151.0800018310547,149.3800048828125,150.75,147.59071350097656,5208200,CVX
2024-10-21,152.0,152.47999572753906,150.49000549316406,150.8800048828125,147.71800231933594,5074000,CVX
2024-10-22,151.25,151.67999267578125,150.22000122070312,150.9199981689453,147.7571563720703,4416400,CVX
2024-10-23,150.36000061035156,151.0,149.2899932861328,150.47999572753906,147.3263702392578,5248600,CVX
2024-10-24,151.1300048828125,151.4499969482422,149.3800048828125,150.4499969482422,147.2969970703125,5474300,CVX
2024-10-25,151.38999938964844,152.1199951171875,150.4600067138672,150.80999755859375,147.6494598388672,6839900,CVX
2024-10-28,148.25,150.6999969482422,148.16000366210938,150.5399932861328,147.38511657714844,8892000,CVX
2024-10-29,150.0399932861328,150.4199981689453,147.8699951171875,148.52000427246094,145.407470703125,6014700,CVX
2024-10-30,149.0800018310547,149.64999389648438,147.66000366210938,148.0500030517578,144.94729614257812,5784000,CVX
2024-10-31,148.75999450683594,149.57000732421875,147.88999938964844,148.82000732421875,145.701171875,8400900,CVX
2024-11-01,152.47999572753906,155.92999267578125,151.6999969482422,153.07000732421875,149.8621063232422,11728000,CVX
2024-11-04,154.4199981689453,154.4199981689453,152.6199951171875,153.97000122070312,150.7432403564453,6130000,CVX
2024-11-05,154.52999877929688,154.6699981689453,152.5500030517578,153.41000366210938,150.19497680664062,5978900,CVX
2024-11-06,157.10000610351562,158.61000061035156,156.1199951171875,157.72000122070312,154.41464233398438,12118900,CVX
2024-11-07,157.94000244140625,158.00999450683594,156.39999389648438,156.77000427246094,153.48455810546875,8143200,CVX
2024-11-08,156.60000610351562,157.5800018310547,155.6699981689453,156.92999267578125,153.6411895751953,6041500,CVX
2024-11-11,157.13999938964844,157.94000244140625,155.89999389648438,156.5,153.22023010253906,7771700,CVX
2024-11-12,157.3000030517578,157.47000122070312,155.1199951171875,155.2899932861328,152.0355682373047,5681900,CVX
2024-11-13,156.07000732421875,159.02000427246094,154.52999877929688,158.72000122070312,155.39369201660156,8824000,CVX
2024-11-14,159.83999633789062,161.8300018310547,159.67999267578125,161.8000030517578,158.40914916992188,10111200,CVX
2024-11-15,161.52000427246094,162.3800048828125,160.75999450683594,161.4199981689453,158.03709411621094,9022800,CVX
2024-11-18,160.55999755859375,161.52000427246094,159.07000732421875,160.75999450683594,158.9964599609375,6092100,CVX
2024-11-19,159.97999572753906,160.42999267578125,158.75,159.60000610351562,157.8491973876953,4657400,CVX
2024-11-20,159.91000366210938,161.44000244140625,159.77999877929688,161.3300018310547,159.56021118164062,6391300,CVX
2024-11-21,162.02000427246094,162.64999389648438,161.2899932861328,161.6300048828125,159.85691833496094,7945200,CVX
2024-11-22,161.50999450683594,162.61000061035156,161.14999389648438,162.36000061035156,160.57891845703125,7005900,CVX
2024-11-25,162.14999389648438,163.1699981689453,159.8300018310547,160.36000061035156,158.60084533691406,10702400,CVX
2024-11-26,162.30999755859375,162.94000244140625,161.39999389648438,162.52999877929688,160.74703979492188,7369500,CVX
2024-11-27,162.75999450683594,164.67999267578125,161.61000061035156,162.11000061035156,160.33164978027344,7674500,CVX
2024-11-29,162.25,162.75,160.66000366210938,161.92999267578125,160.15362548828125,5077000,CVX
2024-12-02,162.2899932861328,162.9499969482422,160.11000061035156,162.2100067138672,160.43055725097656,6229600,CVX
2024-12-03,162.97999572753906,163.1999969482422,161.38999938964844,161.9199981689453,160.14373779296875,5900100,CVX
2024-12-04,161.8300018310547,161.83999633789062,157.86000061035156,158.32000732421875,156.58323669433594,7862700,CVX
2024-12-05,159.2899932861328,160.6699981689453,158.69000244140625,159.3300018310547,157.5821533203125,6358400,CVX
2024-12-06,158.75,158.8300018310547,155.1699981689453,155.24000549316406,153.53701782226562,9701700,CVX
2024-12-09,157.0,160.0800018310547,156.82000732421875,157.0800018310547,155.35684204101562,9404500,CVX
2024-12-10,159.05999755859375,159.52000427246094,156.6999969482422,157.0,155.2777099609375,9126200,CVX
2024-12-11,156.86000061035156,157.1699981689453,155.8000030517578,156.2100067138672,154.4963836669922,13764700,CVX
2024-12-12,155.8699951171875,156.52999877929688,154.27000427246094,154.7100067138672,153.01283264160156,7621500,CVX
2024-12-13,154.8699951171875,154.9600067138672,153.07000732421875,153.8699951171875,152.18203735351562,5816200,CVX
2024-12-16,153.88999938964844,153.88999938964844,149.25,149.36000061035156,147.72152709960938,11961200,CVX
2024-12-17,148.0,148.64999389648438,146.91000366210938,148.11000061035156,146.4852294921875,11909300,CVX
2024-12-18,147.75999450683594,148.6699981689453,143.97999572753906,144.0800018310547,142.49945068359375,10174500,CVX
2024-12-19,144.57000732421875,144.75999450683594,140.9499969482422,141.14999389648438,139.60157775878906,16544300,CVX
2024-12-20,140.82000732421875,142.85000610351562,140.5500030517578,142.85000610351562,141.28294372558594,32209200,CVX
2024-12-23,142.47999572753906,143.35000610351562,141.5399932861328,142.97000122070312,141.40162658691406,8156500,CVX
2024-12-24,143.10000610351562,144.0399932861328,142.25999450683594,143.83999633789062,142.26206970214844,3556100,CVX
2024-12-26,143.6699981689453,144.30999755859375,142.89999389648438,143.97999572753906,142.40054321289062,4492600,CVX
2024-12-27,144.2899932861328,145.7100067138672,143.38999938964844,144.0,142.42031860351562,5296500,CVX
2024-12-30,143.7899932861328,143.97999572753906,142.35000610351562,143.07000732421875,141.5005340576172,6194800,CVX
2024-08-01,93.86000061035156,93.94999694824219,92.5999984741211,93.05000305175781,92.63951110839844,9263600,DIS
2024-08-02,92.16000366210938,92.19999694824219,89.0,89.56999969482422,89.17485809326172,15433600,DIS
2024-08-05,86.88999938964844,89.55999755859375,86.41999816894531,87.77999877929688,87.39275360107422,19103200,DIS
2024-08-06,88.2300033569336,91.91000366210938,87.95999908447266,89.97000122070312,89.5730972290039,21717500,DIS
2024-08-07,88.0,89.23999786376953,85.75,85.95999908447266,85.5807876586914,30581900,DIS
2024-08-08,85.1500015258789,86.33000183105469,83.91000366210938,85.95999908447266,85.5807876586914,21890500,DIS
2024-08-09,86.12999725341797,86.25,84.70999908447266,86.20999908447266,85.82968139648438,16008400,DIS
2024-08-12,85.86000061035156,86.37999725341797,85.4800033569336,85.94999694824219,85.5708236694336,11754600,DIS
2024-08-13,86.45999908447266,86.45999908447266,85.30999755859375,85.5999984741211,85.22237396240234,14615200,DIS
2024-08-14,86.01000213623047,86.54000091552734,85.55999755859375,86.30000305175781,85.9192886352539,9475100,DIS
2024-08-15,87.25,88.93000030517578,87.20999908447266,88.79000091552734,88.39830017089844,12401000,DIS
2024-08-16,88.95999908447266,89.66999816894531,88.33999633789062,89.30000305175781,88.90605163574219,10277700,DIS
2024-08-19,89.41000366210938,90.94999694824219,89.41000366210938,90.81999969482422,90.41934204101562,9723600,DIS
2024-08-20,90.38999938964844,90.66999816894531,89.30999755859375,89.73999786376953,89.34410858154297,8863400,DIS
2024-08-21,90.22000122070312,90.77999877929688,89.43000030517578,90.72000122070312,90.31978607177734,7637600,DIS
2024-08-22,90.98999786376953,91.37999725341797,89.69999694824219,89.91999816894531,89.5233154296875,7613000,DIS
2024-08-23,90.1500015258789,90.75,89.68000030517578,90.55999755859375,90.16049194335938,7369200,DIS
2024-08-26,90.91999816894531,91.80000305175781,90.91999816894531,91.77999877929688,91.37510681152344,8043800,DIS
2024-08-27,91.43000030517578,91.72000122070312,90.75,90.9000015258789,90.49899291992188,7237400,DIS
2024-08-28,90.33000183105469,90.62000274658203,88.76000213623047,89.48999786376953,89.09521484375,8569700,DIS
2024-08-29,90.44999694824219,90.69999694824219,89.62999725341797,89.80999755859375,89.4137954711914,6181800,DIS
2024-08-30,89.9800033569336,90.44999694824219,89.4000015258789,90.37999725341797,89.98128509521484,8403600,DIS
2024-09-03,89.61000061035156,90.48999786376953,88.54000091552734,89.12999725341797,88.73680114746094,8465500,DIS
2024-09-04,88.94999694824219,90.0199966430664,88.81999969482422,89.25,88.85626983642578,6317200,DIS
2024-09-05,89.66999816894531,89.66999816894531,88.33999633789062,88.6500015258789,88.25891876220703,6234100,DIS
2024-09-06,88.44999694824219,89.08999633789062,87.72000122070312,87.94000244140625,87.55205535888672,7791500,DIS
2024-09-09,88.22000122070312,88.88999938964844,87.80999755859375,88.33999633789062,87.95027923583984,8750200,DIS
2024-09-10,88.33000183105469,88.88999938964844,87.9800033569336,88.4000015258789,88.01002502441406,6858300,DIS
2024-09-11,88.05000305175781,88.43000030517578,86.58999633789062,88.31999969482422,87.93037414550781,10779000,DIS
2024-09-12,88.22000122070312,89.33000183105469,88.18000030517578,89.30000305175781,88.90605163574219,7181700,DIS
2024-09-13,89.44999694824219,90.72000122070312,89.38999938964844,90.55000305175781,90.15054321289062,7084200,DIS
2024-09-16,91.0999984741211,92.37000274658203,90.94999694824219,91.8499984741211,91.4448013305664,9028600,DIS
2024-09-17,92.37000274658203,93.25,92.16999816894531,92.86000061035156,92.45034790039062,8193100,DIS
2024-09-18,93.5199966430664,94.06999969482422,92.69000244140625,93.58000183105469,93.16717529296875,10289800,DIS
2024-09-19,94.81999969482422,95.29000091552734,93.31999969482422,93.44999694824219,93.0377426147461,10912400,DIS
2024-09-20,93.19999694824219,94.01000213623047,92.81999969482422,93.75,93.33641815185547,19251500,DIS
2024-09-23,93.69999694824219,93.69999694824219,92.16000366210938,92.97000122070312,92.55986022949219,7338700,DIS
2024-09-24,93.33999633789062,93.79000091552734,92.45999908447266,93.69000244140625,93.27668762207031,7860300,DIS
2024-09-25,93.63999938964844,94.44000244140625,93.3499984741211,93.91999816894531,93.50566864013672,8408200,DIS
2024-09-26,94.45999908447266,95.79000091552734,94.18000030517578,95.19999694824219,94.78002166748047,10061600,DIS
2024-09-27,95.48999786376953,96.9000015258789,95.27999877929688,96.01000213623047,95.5864486694336,10155400,DIS
2024-09-30,96.8499984741211,97.56999969482422,95.44000244140625,96.19000244140625,95.76565551757812,7982300,DIS
2024-10-01,95.19000244140625,95.8499984741211,93.31999969482422,94.05000305175781,93.63510131835938,10099200,DIS
2024-10-02,93.58999633789062,94.58000183105469,93.58999633789062,94.1500015258789,93.73465728759766,6144200,DIS
2024-10-03,93.61000061035156,94.08999633789062,93.12999725341797,93.62999725341797,93.21694946289062,6180300,DIS
2024-10-04,94.30000305175781,95.33999633789062,93.88999938964844,95.1500015258789,94.7302474975586,6308900,DIS
2024-10-07,95.08999633789062,95.13999938964844,91.76000213623047,92.38999938964844,91.982421875,11043600,DIS
2024-10-08,92.5199966430664,93.73999786376953,91.69000244140625,92.51000213623047,92.10189056396484,10209100,DIS
2024-10-09,91.86000061035156,94.01000213623047,91.45999908447266,93.5999984741211,93.18708038330078,8654500,DIS
2024-10-10,93.72000122070312,93.87999725341797,92.69000244140625,92.98999786376953,92.57977294921875,6698000,DIS
2024-10-11,92.8499984741211,94.61000061035156,92.80000305175781,94.12999725341797,93.7147445678711,8089100,DIS
2024-10-14,94.18000030517578,95.19000244140625,93.80000305175781,94.97000122070312,94.55104064941406,6262000,DIS
2024-10-15,95.25,95.6500015258789,93.68000030517578,94.22000122070312,93.8043441772461,6535800,DIS
2024-10-16,93.7300033569336,96.79000091552734,93.62999725341797,96.75,96.32318878173828,9936300,DIS
2024-10-17,96.93000030517578,97.33000183105469,95.61000061035156,96.54000091552734,96.1141128540039,9542500,DIS
2024-10-18,97.01000213623047,97.54000091552734,96.05000305175781,97.27999877929688,96.85084533691406,8609700,DIS
2024-10-21,97.19999694824219,97.44999694824219,95.94999694824219,96.62000274658203,96.19376373291016,8189900,DIS
2024-10-22,96.19999694824219,97.26000213623047,96.19999694824219,96.73999786376953,96.31322479248047,5344300,DIS
2024-10-23,96.93000030517578,97.13999938964844,95.98999786376953,96.23999786376953,95.8154296875,5388500,DIS
2024-10-24,96.5999984741211,96.80000305175781,95.25,95.4000015258789,94.97914123535156,5015300,DIS
2024-10-25,95.80999755859375,96.8499984741211,95.01000213623047,95.02999877929688,94.61077117919922,6638100,DIS
2024-10-28,95.22000122070312,96.69000244140625,95.20999908447266,96.19999694824219,95.7756118774414,8146400,DIS
2024-10-29,96.26000213623047,96.62000274658203,95.68000030517578,96.12999725341797,95.70591735839844,6834400,DIS
2024-10-30,95.69999694824219,96.70999908447266,94.94000244140625,95.08000183105469,94.66055297851562,7718200,DIS
2024-10-31,95.2699966430664,96.62999725341797,95.0,96.19999694824219,95.7756118774414,8147700,DIS
2024-11-01,95.69999694824219,96.38999938964844,94.83000183105469,95.80999755859375,95.3873291015625,7944900,DIS
2024-11-04,95.83000183105469,96.0199966430664,95.02999877929688,95.79000091552734,95.36742401123047,6088000,DIS
2024-11-05,95.5999984741211,96.66999816894531,95.25,96.62999725341797,96.2037124633789,6561700,DIS
2024-11-06,98.20999908447266,99.55000305175781,98.20999908447266,98.88999938964844,98.45374298095703,11325100,DIS
2024-11-07,98.77999877929688,99.5199966430664,98.12999725341797,98.93000030517578,98.49356842041016,7805100,DIS
2024-11-08,98.7300033569336,99.26000213623047,97.61000061035156,99.0199966430664,98.58316802978516,7982100,DIS
2024-11-11,99.0,100.9000015258789,99.0,100.86000061035156,100.41505432128906,9137900,DIS
2024-11-12,100.55000305175781,101.29000091552734,99.5,100.98999786376953,100.54447937011719,9366200,DIS
2024-11-13,100.79000091552734,103.19999694824219,100.3499984741211,102.72000122070312,102.26685333251953,17701300,DIS
2024-11-14,110.33000183105469,114.80999755859375,108.4000015258789,109.12000274658203,108.63861846923828,47436100,DIS
2024-11-15,110.25,115.19000244140625,110.25,115.08000183105469,114.57232666015625,32048000,DIS
2024-11-18,113.33000183105469,115.44000244140625,112.88999938964844,113.54000091552734,113.03911590576172,14236600,DIS
2024-11-19,112.05000305175781,112.5,110.81999969482422,112.41999816894531,111.92405700683594,12166800,DIS
2024-11-20,112.26000213623047,114.37000274658203,111.47000122070312,114.26000213623047,113.75594329833984,9319300,DIS
2024-11-21,114.1500015258789,116.25,113.83000183105469,114.72000122070312,114.21391296386719,10261000,DIS
2024-11-22,113.8499984741211,116.33999633789062,113.5999984741211,115.6500015258789,115.13980865478516,10098000,DIS
2024-11-25,115.68000030517578,116.58000183105469,114.93000030517578,116.0,115.48826599121094,10397800,DIS
2024-11-26,116.0,116.41999816894531,115.44000244140625,115.44999694824219,114.94068908691406,6808100,DIS
2024-11-27,115.44999694824219,118.19999694824219,115.44999694824219,117.5999984741211,117.08120727539062,8142400,DIS
2024-11-29,117.26000213623047,117.73999786376953,116.7300033569336,117.47000122070312,116.9517822265625,5095200,DIS
2024-12-02,117.77999877929688,118.62999725341797,116.55000305175781,117.16000366210938,116.64315032958984,8390500,DIS
2024-12-03,117.0,117.2300033569336,115.44999694824219,116.44999694824219,115.936279296875,9194000,DIS
2024-12-04,115.97000122070312,117.29000091552734,115.83999633789062,116.98999786376953,116.47389221191406,7996200,DIS
2024-12-05,116.55000305175781,117.2699966430664,116.05999755859375,116.5,115.9860610961914,9823600,DIS
2024-12-06,116.55000305175781,117.26000213623047,116.22000122070312,116.7300033569336,116.21504974365234,6677900,DIS
2024-12-09,116.38999938964844,117.18000030517578,113.91000366210938,114.61000061035156,114.1043930053711,8666100,DIS
2024-12-10,114.6500015258789,114.94999694824219,113.72000122070312,114.7300033569336,114.22386932373047,7526400,DIS
2024-12-11,114.63999938964844,115.05000305175781,113.9800033569336,114.61000061035156,114.1043930053711,6426800,DIS
2024-12-12,114.69999694824219,115.01000213623047,114.16000366210938,114.9000015258789,114.39311981201172,5285100,DIS
2024-12-13,114.31999969482422,114.95999908447266,113.30000305175781,113.33999633789062,112.83999633789062,6864500,DIS
2024-12-16,113.0,113.06999969482422,111.7300033569336,112.11000061035156,112.11000061035156,10528500,DIS
2024-12-17,111.02999877929688,114.04000091552734,110.80000305175781,113.0199966430664,113.0199966430664,12238600,DIS
2024-12-18,113.33999633789062,116.12000274658203,111.23999786376953,111.3499984741211,111.3499984741211,12292800,DIS
2024-12-19,111.66000366210938,112.91000366210938,111.25,111.37000274658203,111.37000274658203,9468500,DIS
2024-12-20,110.61000061035156,112.97000122070312,110.43000030517578,112.02999877929688,112.02999877929688,17955300,DIS
2024-12-23,111.61000061035156,111.8499984741211,110.30999755859375,111.4000015258789,111.4000015258789,6037200,DIS
2024-12-24,111.25,112.73999786376953,111.19000244140625,112.55999755859375,112.55999755859375,2475000,DIS
2024-12-26,112.12000274658203,113.31999969482422,111.86000061035156,112.55000305175781,112.55000305175781,4781400,DIS
2024-12-27,111.81999969482422,112.12000274658203,110.86000061035156,111.55000305175781,111.55000305175781,4523800,DIS
2024-12-30,110.43000030517578,111.54000091552734,109.83000183105469,110.80000305175781,110.80000305175781,5716300,DIS
2024-08-01,54.68000030517578,55.02000045776367,52.84000015258789,53.279998779296875,50.82005310058594,4273100,DOW
2024-08-02,52.54999923706055,52.77000045776367,51.54999923706055,52.0099983215332,49.60868453979492,4981200,DOW
2024-08-05,50.68000030517578,51.33000183105469,50.400001525878906,51.0099983215332,48.65485763549805,5124500,DOW
2024-08-06,51.5099983215332,53.25,51.47999954223633,52.47999954223633,50.05698776245117,5549600,DOW
2024-08-07,52.91999816894531,53.650001525878906,52.150001525878906,52.16999816894531,49.76129913330078,4293100,DOW
2024-08-08,52.4900016784668,52.88999938964844,52.33000183105469,52.66999816894531,50.23821258544922,3362600,DOW
2024-08-09,52.56999969482422,52.89500045776367,52.060001373291016,52.65999984741211,50.228675842285156,2592700,DOW
2024-08-12,52.77000045776367,52.95000076293945,52.1150016784668,52.220001220703125,49.808990478515625,2555300,DOW
2024-08-13,52.220001220703125,52.86000061035156,52.209999084472656,52.7599983215332,50.324058532714844,2379600,DOW
2024-08-14,52.84000015258789,53.02000045776367,52.43000030517578,52.7599983215332,50.324058532714844,2310100,DOW
2024-08-15,53.560001373291016,54.08000183105469,53.220001220703125,53.869998931884766,51.382808685302734,3501500,DOW
2024-08-16,53.7400016784668,53.97999954223633,53.40299987792969,53.90999984741211,51.42096710205078,6049300,DOW
2024-08-19,54.0,54.13999938964844,53.56999969482422,53.650001525878906,51.172969818115234,2096000,DOW
2024-08-20,53.529998779296875,53.54999923706055,52.540000915527344,52.720001220703125,50.28590774536133,4391500,DOW
2024-08-21,53.0,53.119998931884766,52.810001373291016,52.95000076293945,50.505287170410156,2809500,DOW
2024-08-22,53.11000061035156,53.17900085449219,52.494998931884766,52.560001373291016,50.133296966552734,2916000,DOW
2024-08-23,53.0099983215332,54.0099983215332,52.900001525878906,53.529998779296875,51.058509826660156,4901500,DOW
2024-08-26,54.099998474121094,54.560001373291016,53.93000030517578,54.029998779296875,51.535423278808594,2823300,DOW
2024-08-27,53.88999938964844,54.119998931884766,53.6150016784668,53.77000045776367,51.28742980957031,3650100,DOW
2024-08-28,53.349998474121094,53.790000915527344,53.23500061035156,53.5099983215332,51.0394287109375,2630800,DOW
2024-08-29,53.90999984741211,54.25,53.06999969482422,53.86000061035156,51.37327194213867,3065900,DOW
2024-08-30,53.189998626708984,53.597999572753906,52.80500030517578,53.58000183105469,51.77915954589844,5339100,DOW
2024-09-03,52.720001220703125,53.0629997253418,51.814998626708984,51.93000030517578,50.18461227416992,3891400,DOW
2024-09-04,51.91999816894531,52.5099983215332,51.36800003051758,51.58000183105469,49.84638214111328,3776000,DOW
2024-09-05,51.619998931884766,51.72999954223633,51.029998779296875,51.310001373291016,49.58545684814453,4508900,DOW
2024-09-06,51.25,51.709999084472656,50.369998931884766,50.68000030517578,48.976627349853516,4144200,DOW
2024-09-09,50.72999954223633,51.78499984741211,50.72999954223633,51.29999923706055,49.57579040527344,4022400,DOW
2024-09-10,51.29999923706055,51.36000061035156,50.494998931884766,50.81999969482422,49.11192321777344,3196500,DOW
2024-09-11,50.880001068115234,50.970001220703125,49.7599983215332,50.72999954223633,49.02494430541992,3717200,DOW
2024-09-12,50.68000030517578,50.90999984741211,49.52000045776367,50.2599983215332,48.570743560791016,5682300,DOW
2024-09-13,50.400001525878906,51.0,50.029998779296875,50.150001525878906,48.46444320678711,4411800,DOW
2024-09-16,50.310001373291016,51.040000915527344,50.27799987792969,50.65999984741211,48.95730209350586,3189400,DOW
2024-09-17,50.84000015258789,51.86000061035156,50.709999084472656,51.5099983215332,49.77872848510742,4029600,DOW
2024-09-18,51.650001525878906,52.290000915527344,51.31800079345703,51.63999938964844,49.904361724853516,3428100,DOW
2024-09-19,52.54999923706055,53.209999084472656,52.2599983215332,52.88999938964844,51.11235046386719,4746700,DOW
2024-09-20,52.63999938964844,52.79999923706055,51.29999923706055,51.709999084472656,49.972007751464844,8466000,DOW
2024-09-23,51.869998931884766,52.2400016784668,51.61000061035156,52.040000915527344,50.290916442871094,5029600,DOW
2024-09-24,52.689998626708984,53.68000030517578,52.630001068115234,53.45000076293945,51.65353012084961,4675800,DOW
